"timestamp","pCut::Motor_Torque","pCut::CTRL_Position_controller::Lag_error","pCut::CTRL_Position_controller::Actual_position","pCut::CTRL_Position_controller::Actual_speed","pSvolFilm::CTRL_Position_controller::Actual_position","pSvolFilm::CTRL_Position_controller::Actual_speed","pSvolFilm::CTRL_Position_controller::Lag_error","pSpintor::VAX_speed","Month","Date","Hours","Minutes","Seconds","Sample Number","Mode"
"7.47999948","0.48182225","0.02954214","194924002","-4418.56347656","11690705","4288.52099609","1.03142833","1499.99975585","12","28","18","59","9","518","2"
"7.48399948","0.32914316","0.05759048","194923984","-4463.19580078","11690722","4338.8984375","1.06042873","1499.99975585","12","28","18","59","9","518","2"
"7.48799948","0.3136776","0.04258704","194923966","-4521.56054687","11690740","4381.64013671","1.01754963","1499.99975585","12","28","18","59","9","518","2"
"7.49199948","0.36842474","0.00454962","194923948","-4514.69384765","11690757","4462.17578125","1.00754845","1499.99975585","12","28","18","59","9","518","2"
"7.49599948","0.44713506","-0.02468895","194923931","-4511.26074218","11690775","4462.17578125","0.98125076","1499.99975585","12","28","18","59","9","518","2"
"7.49999948","0.65282845","-0.06046259","194923913","-4446.02929687","11690792","4434.49169921","1.04239809","1499.99975585","12","28","18","59","9","518","2"
"7.50399948","0.54413276","-0.03353989","194923894","-4487.22802734","11690810","4421.90820312","1.00067603","1499.99975585","12","28","18","59","9","518","2"
"7.50799948","0.50413644","-0.0166732","194923876","-4552.45947265","11690828","4416.87451171","1.03009355","1499.99975585","12","28","18","59","9","518","2"
"7.51199948","0.39643639","0.02253079","194923858","-4528.42675781","11690846","4452.10888671","0.98342078","1499.99975585","12","28","18","59","9","518","2"
"7.51599948","0.27390804","0.05414664","194923840","-4500.9609375","11690864","4447.07519531","1.02037191","1499.99975585","12","28","18","59","9","518","2"
"7.51999948","0.31940466","0.03661394","194923822","-4425.43017578","11690882","4494.8930664","1.0126425","1499.99975585","12","28","18","59","9","518","2"
"7.52399948","0.31155645","0.01572203","194923805","-4456.32910156","11690900","4464.69238281","1.05330133","1499.99975585","12","28","18","59","9","518","2"
"7.52799948","0.40721294","-0.02249145","194923787","-4476.92871093","11690918","4550.26171875","1.06820404","1499.99975585","12","28","18","59","9","518","2"
"7.53199948","0.34255012","-0.00192987","194923769","-4459.76220703","11690936","4550.26171875","1.05156099","1499.99975585","12","28","18","59","9","518","2"
"7.53599948","0.33988392","-0.01043224","194923751","-4459.76220703","11690954","4653.4477539","0.95217943","1499.99975585","12","28","18","59","9","518","2"
"7.53999948","0.49013021","-0.04232072","194923734","-4336.16601562","11690973","4625.76367187","0.91909968","1499.99975585","12","28","18","59","9","518","2"
"7.54399948","0.32384487","0.00038182","194923716","-4387.66455078","11690991","4577.94580078","0.93213438","1499.99975585","12","28","18","59","9","518","2"
"7.54799948","0.39212793","0.00373339","194923698","-4329.29980468","11691009","4572.91210937","0.99112939","1499.99975585","12","28","18","59","9","518","2"
"7.55199948","0.22132061","0.05059993","194923681","-4284.66796875","11691027","4547.7446289","1.02636849","1499.99975585","12","28","18","59","9","518","2"
"7.55599947","0.28388157","0.01865279","194923664","-4257.20214843","11691046","4598.07958984","1.04756271","1499.99975585","12","28","18","59","9","518","2"
"7.55999947","0.24199402","-0.00382173","194923647","-4274.36816406","11691064","4590.52929687","0.98177182","1499.99975585","12","28","18","59","9","518","2"
"7.56399947","0.30415192","-0.02524185","194923630","-4233.16943359","11691083","4603.11279296","0.95830178","1499.99975585","12","28","18","59","9","518","2"
"7.56799947","0.22461731","0.00808954","194923613","-4174.8046875","11691101","4600.59667968","0.93219995","1499.99975585","12","28","18","59","9","518","2"
"7.57199947","0.26765084","-0.00453662","194923596","-4113.00634765","11691120","4668.54833984","0.98122751","1499.99975585","12","28","18","59","9","518","2"
"7.57599947","0.22087968","-0.00850582","194923580","-4099.2734375","11691138","4650.93115234","0.9565221","1499.99975585","12","28","18","59","9","518","2"
"7.57999947","0.32617655","-0.0459342","194923564","-4020.30932617","11691157","4623.24707031","0.97385895","1499.99975585","12","28","18","59","9","518","2"
"7.58399947","0.18180319","-0.00360703","194923547","-4003.14331054","11691175","4603.11328125","0.93985426","1499.99975585","12","28","18","59","9","518","2"
"7.58799947","0.12823574","0.01866078","194923531","-3948.21166992","11691194","4580.46240234","0.99645221","1499.99975585","12","28","18","59","9","518","2"
"7.59199947","0.15362815","-0.00204777","194923516","-3948.21166992","11691212","4613.1796875","0.97352123","1499.99975585","12","28","18","59","9","518","2"
"7.59599947","0.22553338","-0.01608085","194923500","-3845.21484375","11691230","4590.52978515","1.02810573","1499.99975585","12","28","18","59","9","518","2"
"7.59999947","0.30033317","-0.03548693","194923485","-3797.1496582","11691249","4608.14697265","0.98000741","1499.99975585","12","28","18","59","9","518","2"
"7.60399947","0.10603883","0.00310444","194923470","-3779.98339843","11691268","4635.8305664","0.96089833","1499.99975585","12","28","18","59","9","518","2"
"7.60799947","0.0955001","0.01611208","194923455","-3725.05175781","11691286","4678.61523437","0.91298782","1499.99975585","12","28","18","59","9","518","2"
"7.61199947","0.19213867","-0.00751662","194923440","-3622.05493164","11691305","4608.14648437","0.96839118","1499.99975585","12","28","18","59","9","518","2"
"7.61599947","0.06359481","0.00522041","194923425","-3646.08764648","11691323","4625.76367187","0.95873516","1499.99975585","12","28","18","59","9","518","2"
"7.61999947","0.17880548","-0.01594448","194923411","-3536.22436523","11691342","4582.9790039","0.91950911","1499.99975585","12","28","18","59","9","518","2"
"7.62399947","0.16720728","-0.01735997","194923397","-3508.75854492","11691360","4605.62988281","0.87461876","1499.99975585","12","28","18","59","9","518","2"
"7.62799947","0.20218397","-0.01859307","194923383","-3426.36108398","11691379","4567.87890625","0.89176768","1499.99975585","12","28","18","59","9","518","2"
"7.63199947","0.11706815","-0.01143574","194923369","-3412.62817382","11691397","4618.2133789","0.9344598","1499.99975585","12","28","18","59","9","518","2"
"7.63599947","0.08739522","0.00091171","194923356","-3323.36425781","11691415","4635.8305664","0.97073596","1499.99975585","12","28","18","59","9","518","2"
"7.63999947","0.16267454","-0.01728224","194923343","-3254.69970703","11691434","4693.71582031","0.9953075","1499.99975585","12","28","18","59","9","518","2"
"7.64399947","0.20129962","-0.03808999","194923330","-3220.36743164","11691452","4625.76367187","0.96514183","1499.99975585","12","28","18","59","9","518","2"
"7.64799947","0.17206872","-0.00098109","194923317","-3113.93725585","11691471","4618.2133789","0.92427814","1499.99975585","12","28","18","59","9","518","2"
"7.65199947","0.32703074","-0.04567146","194923305","-3045.27270507","11691489","4565.3618164","0.91223299","1499.99975585","12","28","18","59","9","518","2"
"7.65599947","0.14848467","0.00766468","194923293","-3031.53979492","11691508","4585.49609375","0.95895183","1499.99975585","12","28","18","59","9","518","2"
"7.65999947","0.15412516","-0.00687909","194923281","-2990.34106445","11691526","4588.01269531","0.99925476","1499.99975585","12","28","18","59","9","518","2"
"7.66399947","0.17137323","-0.01673316","194923269","-2918.2434082","11691545","4615.69677734","1.00469911","1499.99975585","12","28","18","59","9","518","2"
"7.66799947","-0.02132874","0.03457188","194923257","-2887.34423828","11691563","4613.18017578","0.98560702","1499.99975585","12","28","18","59","9","518","2"
"7.67199947","0.07585624","0.00660705","194923246","-2791.21386718","11691582","4693.71582031","0.93870329","1499.99975585","12","28","18","59","9","518","2"
"7.67599947","0.20315611","-0.04013657","194923236","-2732.84912109","11691600","4653.4477539","0.91155761","1499.99975585","12","28","18","59","9","518","2"
"7.67999947","0.13916201","-0.0031197","194923225","-2629.85229492","11691619","4625.76367187","0.91196846","1499.99975585","12","28","18","59","9","518","2"
"7.68399947","0.25307694","-0.04040503","194923215","-2537.15502929","11691637","4595.56298828","0.90596342","1499.99975585","12","28","18","59","9","518","2"
"7.68799947","0.201689","-0.02339887","194923205","-2465.05737304","11691656","4608.14648437","0.94664216","1499.99975585","12","28","18","59","9","518","2"
"7.69199947","0.10387769","0.00650405","194923195","-2399.82592773","11691674","4593.04589843","0.94164383","1499.99975585","12","28","18","59","9","518","2"
"7.69599947","0.15462459","-0.0009694","194923185","-2338.02783203","11691693","4598.07958984","1.00547647","1499.99975585","12","28","18","59","9","518","2"
"7.69999946","0.14464254","-0.00609064","194923176","-2245.33081054","11691711","4585.49609375","0.99443793","1499.99975585","12","28","18","59","9","518","2"
"7.70399946","0.0187737","0.02718377","194923167","-2231.59790039","11691729","4668.54833984","1.00189566","1499.99975585","12","28","18","59","9","518","2"
"7.70799946","0.12658719","-0.00159621","194923158","-2121.73461914","11691748","4686.16552734","0.86401355","1499.99975585","12","28","18","59","9","518","2"
"7.71199946","0.10043843","-0.00021624","194923150","-2046.20361328","11691767","4640.86376953","0.87549817","1499.99975585","12","28","18","59","9","518","2"
"7.71599946","0.09358603","0.01179552","194923142","-1943.2067871","11691785","4598.07958984","0.87551635","1499.99975585","12","28","18","59","9","518","2"
"7.71999946","-0.03197686","0.0248959","194923134","-1929.47387695","11691803","4567.87890625","0.98565697","1499.99975585","12","28","18","59","9","518","2"
"7.72399946","-0.03018702","0.02632045","194923127","-1836.77673339","11691822","4595.56298828","0.97763854","1499.99975585","12","28","18","59","9","518","2"
"7.72799946","0.00357056","0.01051235","194923120","-1713.18054199","11691840","4598.07958984","1.01831722","1499.99975585","12","28","18","59","9","518","2"
"7.73199946","-0.04559776","0.01266956","194923113","-1671.98181152","11691859","4635.8305664","0.93681001","1499.99975585","12","28","18","59","9","518","2"
"7.73599946","-0.02436893","-0.00036478","194923106","-1593.01757812","11691877","4640.86425781","0.93118077","1499.99975585","12","28","18","59","9","518","2"
"7.73999946","-0.04473197","-0.00032186","194923100","-1527.78625488","11691896","4696.23242187","0.90000832","1499.99975585","12","28","18","59","9","518","2"
"7.74399946","-0.00338201","-0.01504278","194923094","-1448.82202148","11691914","4618.2133789","0.94433808","1499.99975585","12","28","18","59","9","518","2"
"7.74799946","-0.02142105","-0.00682306","194923089","-1359.55810546","11691932","4598.07958984","0.92744725","1499.99975585","12","28","18","59","9","518","2"
"7.75199946","0.04228523","-0.0255289","194923084","-1284.0270996","11691951","4575.42871093","0.93471717","1499.99975585","12","28","18","59","9","518","2"
"7.75599946","0.02835748","-0.01429462","194923079","-1211.92932128","11691969","4608.14648437","0.9429937","1499.99975585","12","28","18","59","9","518","2"
"7.75999946","0.11280649","-0.03277492","194923074","-1112.36572265","11691988","4582.9790039","0.97845107","1499.99975585","12","28","18","59","9","518","2"
"7.76399946","0.11612996","-0.02420425","194923070","-1026.53503417","11692006","4608.14648437","0.98068743","1499.99975585","12","28","18","59","9","518","2"
"7.76799946","0.02735505","0.00655889","194923066","-944.13757324","11692025","4610.66308593","0.98896402","1499.99975585","12","28","18","59","9","518","2"
"7.77199946","0.00405953","0.00631427","194923062","-878.90625","11692043","4686.16552734","0.92979204","1499.99975585","12","28","18","59","9","518","2"
"7.77599946","0.03085373","0.00165462","194923059","-799.9420166","11692062","4666.03173828","0.90988111","1499.99975585","12","28","18","59","9","518","2"
"7.77999946","0.00179544","0.01343631","194923056","-710.67810058","11692080","4610.66308593","0.89701712","1499.99975585","12","28","18","59","9","518","2"
"7.78399946","0.02263329","0.00082492","194923053","-621.41418457","11692099","4575.42919921","0.99186939","1499.99975585","12","28","18","59","9","518","2"
"7.78799946","-0.02720263","0.01204299","194923051","-535.58349609","11692117","4593.04589843","0.99712598","1499.99975585","12","28","18","59","9","518","2"
"7.79199946","-0.04229967","0.01162385","194923049","-446.31958007","11692136","4620.73046875","0.967148","1499.99975585","12","28","18","59","9","518","2"
"7.79599946","-0.03445804","0.00645589","194923048","-370.78857421","11692154","4605.62988281","0.88683545","1499.99975585","12","28","18","59","9","518","2"
"7.79999946","-0.10231858","0.01864624","194923046","-291.82434082","11692173","4588.01269531","0.92833298","1499.99975585","12","28","18","59","9","518","2"
"7.80399946","0.00381904","-0.01093435","194923045","-157.92846679","11692191","4625.76367187","0.94164299","1499.99975585","12","28","18","59","9","518","2"
"7.80799946","-0.07455742","9.202e-05","194923045","-109.86328125","11692209","4666.03125","1.0123347","1499.99975585","12","28","18","59","9","518","2"
"7.81199946","-0.07387953","-0.00199222","194923045","-20.59936523","11692228","4653.4477539","0.98940372","1499.99975585","12","28","18","59","9","518","2"
"7.81599946","-0.19436763","0.03070306","194923045","37.76550292","11692246","4625.76367187","0.98761332","1499.99975585","12","28","18","59","9","518","2"
"7.81999946","-0.25553032","0.05124473","194923045","140.7623291","11692265","4610.66357421","0.90327394","1499.99975585","12","28","18","59","9","518","2"
"7.82399946","-0.28382745","0.03870534","194923046","240.32592773","11692283","4570.39550781","0.9216175","1499.99975585","12","28","18","59","9","518","2"
"7.82799946","-0.26051881","0.02022695","194923047","322.72338867","11692302","4572.91210937","0.95304811","1499.99975585","12","28","18","59","9","518","2"
"7.83199946","-0.28965526","0.01180553","194923049","411.98730468","11692320","4595.56298828","1.02674269","1499.99975585","12","28","18","59","9","518","2"
